Quality;Description
"(0.2552380952380952, 'user_deck_colors==""WUR"" and opposing_U==True', 0.6952380952380952, 'user_deck_colors==""UR"" and opposing_B==True', 0.44)";['deck_FirstDayofClass', 'deck_SpectacleMage', 'deck_PrismariPledgemage']
"(0.2552380952380952, 'user_deck_colors==""WUR"" and opposing_U==True', 0.6952380952380952, 'user_deck_colors==""UR"" and opposing_B==True', 0.44)";['deck_FirstDayofClass', 'deck_PrismariPledgemage', 'deck_SpectacleMage']
"(0.2552380952380952, 'user_deck_colors==""WUR"" and opposing_U==True', 0.6952380952380952, 'user_deck_colors==""UR"" and opposing_B==True', 0.44)";['deck_PrismariPledgemage', 'deck_FirstDayofClass', 'deck_SpectacleMage']
"(0.2519566242338519, 'user_deck_colors==""WUR"" and opposing_W==True', 0.638095238095238, 'user_deck_colors==""WUR"" and opposing_U==True', 0.38613861386138615)";['deck_PillardropWarden', 'deck_Reject', 'deck_PopQuiz']
"(0.2519566242338519, 'user_deck_colors==""WUR"" and opposing_W==True', 0.638095238095238, 'user_deck_colors==""WUR"" and opposing_U==True', 0.38613861386138615)";['deck_Reject', 'deck_PillardropWarden', 'deck_PopQuiz']
"(0.2477500424520292, 'user_deck_colors==""WUR"" and opposing_R==True', 0.717948717948718, 'user_deck_colors==""UR"" and opposing_U==True', 0.47019867549668876)";['deck_LetterofAcceptance', 'deck_ElementalMasterpiece', 'deck_RoothaMercurialArtist']
"(0.24761904761904763, 'user_deck_colors==""WUR"" and opposing_R==True', 0.7142857142857143, 'user_deck_colors==""UR"" and opposing_U==True', 0.4666666666666667)";['deck_LetterofAcceptance', 'deck_CreativeOutburst', 'deck_ElementalMasterpiece']
"(0.24761904761904763, 'user_deck_colors==""WUR"" and opposing_R==True', 0.7142857142857143, 'user_deck_colors==""UR"" and opposing_U==True', 0.4666666666666667)";['deck_LetterofAcceptance', 'deck_ElementalMasterpiece', 'deck_CreativeOutburst']
"(0.24351790815205449, 'user_deck_colors==""WUR"" and opposing_W==True', 0.6418918918918919, 'user_deck_colors==""WUR"" and opposing_U==True', 0.3983739837398374)";['deck_PillardropWarden', 'deck_Reject', 'deck_ElementalMasterpiece']
"(0.24351790815205449, 'user_deck_colors==""WUR"" and opposing_W==True', 0.6418918918918919, 'user_deck_colors==""WUR"" and opposing_U==True', 0.3983739837398374)";['deck_Reject', 'deck_PillardropWarden', 'deck_ElementalMasterpiece']
"(0.24085497835497832, 'user_deck_colors==""WBR"" and opposing_U==True', 0.7238095238095238, 'user_deck_colors==""WB"" and opposing_R==True', 0.48295454545454547)";['deck_ReflectiveGolem', 'deck_LoreholdPledgemage', 'deck_StudyBreak']
"(0.24085497835497832, 'user_deck_colors==""WBR"" and opposing_U==True', 0.7238095238095238, 'user_deck_colors==""WB"" and opposing_R==True', 0.48295454545454547)";['deck_LoreholdPledgemage', 'deck_ReflectiveGolem', 'deck_StudyBreak']
"(0.23922902494331066, 'user_deck_colors==""WBG"" and opposing_R==True', 0.7698412698412699, 'user_deck_colors==""WBG"" and opposing_G==True', 0.5306122448979592)";['deck_FortifyingDraught', 'deck_MolderingKarok']
"(0.23809523809523808, 'user_deck_colors==""WUR"" and opposing_R==True', 0.6666666666666666, 'user_deck_colors==""WR"" and opposing_R==True', 0.42857142857142855)";['deck_CampusGuide', 'deck_PillardropRescuer']
"(0.23809523809523808, 'user_deck_colors==""WUR"" and opposing_R==True', 0.6666666666666666, 'user_deck_colors==""WR"" and opposing_R==True', 0.42857142857142855)";['deck_PillardropRescuer', 'deck_CampusGuide']
"(0.23786209710322315, 'user_deck_colors==""UR"" and opposing_R==True', 0.6589147286821705, 'user_deck_colors==""UR"" and opposing_G==True', 0.42105263157894735)";['deck_PillardropWarden', 'deck_TorrentSculptor', 'deck_PrismariCampus']
"(0.23758671047827679, 'user_deck_colors==""WUR"" and opposing_U==True', 0.6893939393939394, 'user_deck_colors==""UR"" and opposing_B==True', 0.45180722891566266)";['deck_FirstDayofClass', 'deck_PrismariPledgemage', 'deck_BuryinBooks']
"(0.23758671047827679, 'user_deck_colors==""WUR"" and opposing_U==True', 0.6893939393939394, 'user_deck_colors==""UR"" and opposing_B==True', 0.45180722891566266)";['deck_PrismariPledgemage', 'deck_FirstDayofClass', 'deck_BuryinBooks']
"(0.23657805094786732, 'user_deck_colors==""WUR"" and opposing_R==True', 0.7014218009478673, 'user_deck_colors==""UR"" and opposing_W==True', 0.46484375)";['deck_FirstDayofClass', 'deck_ElementalMasterpiece']
"(0.23470695970695976, 'user_deck_colors==""WUR"" and opposing_G==True', 0.6442307692307693, 'user_deck_colors==""UR"" and opposing_R==True', 0.4095238095238095)";['deck_FumingEffigy', 'deck_SuddenBreakthrough']
"(0.23412698412698407, 'user_deck_colors==""WUR"" and opposing_R==True', 0.75, 'user_deck_colors==""UR"" and opposing_W==True', 0.5158730158730159)";['deck_FirstDayofClass', 'deck_ElementalMasterpiece', 'deck_HeatedDebate']
"(0.2331683168316832, 'user_deck_colors==""WBR"" and opposing_R==True', 0.6831683168316832, 'user_deck_colors==""WBR"" and opposing_B==True', 0.45)";['deck_StonebindersFamiliar', 'deck_SilverquillCampus']
"(0.2331683168316832, 'user_deck_colors==""WBR"" and opposing_R==True', 0.6831683168316832, 'user_deck_colors==""WBR"" and opposing_B==True', 0.45)";['deck_SilverquillCampus', 'deck_StonebindersFamiliar']
"(0.23286102762272787, 'user_deck_colors==""WR"" and opposing_W==True', 0.6642335766423357, 'user_deck_colors==""WR"" and opposing_U==True', 0.43137254901960786)";['deck_TeamPennant', 'deck_PillardropRescuer']
"(0.23286102762272787, 'user_deck_colors==""WR"" and opposing_W==True', 0.6642335766423357, 'user_deck_colors==""WR"" and opposing_U==True', 0.43137254901960786)";['deck_PillardropRescuer', 'deck_TeamPennant']
"(0.2300920368147259, 'user_deck_colors==""WUR"" and opposing_R==True', 0.7006802721088435, 'user_deck_colors==""UR"" and opposing_B==True', 0.47058823529411764)";['deck_FirstDayofClass', 'deck_ElementalMasterpiece', 'deck_PrismariPledgemage']
"(0.2300920368147259, 'user_deck_colors==""WUR"" and opposing_R==True', 0.7006802721088435, 'user_deck_colors==""UR"" and opposing_B==True', 0.47058823529411764)";['deck_FirstDayofClass', 'deck_PrismariPledgemage', 'deck_ElementalMasterpiece']
"(0.2300920368147259, 'user_deck_colors==""WUR"" and opposing_R==True', 0.7006802721088435, 'user_deck_colors==""UR"" and opposing_B==True', 0.47058823529411764)";['deck_PrismariPledgemage', 'deck_FirstDayofClass', 'deck_ElementalMasterpiece']
"(0.22867369258301845, 'user_deck_colors==""WUR"" and opposing_U==True', 0.6542056074766355, 'user_deck_colors==""UR"" and opposing_B==True', 0.425531914893617)";['deck_FirstDayofClass', 'deck_QuandrixPledgemage']
"(0.2282758620689655, 'user_deck_colors==""WB"" and opposing_G==True', 0.6482758620689655, 'user_deck_colors==""WB"" and opposing_R==True', 0.42)";['deck_ReflectiveGolem', 'deck_LoreholdPledgemage', 'deck_ProfessorsWarning']
"(0.2282758620689655, 'user_deck_colors==""WB"" and opposing_G==True', 0.6482758620689655, 'user_deck_colors==""WB"" and opposing_R==True', 0.42)";['deck_LoreholdPledgemage', 'deck_ReflectiveGolem', 'deck_ProfessorsWarning']
"(0.22762553461111995, 'user_deck_colors==""WBG"" and opposing_U==True', 0.6949152542372882, 'user_deck_colors==""WBG"" and opposing_W==True', 0.4672897196261682)";['deck_MageHuntersOnslaught', 'deck_ShadrixSilverquill']
"(0.22762553461111995, 'user_deck_colors==""WBG"" and opposing_U==True', 0.6949152542372882, 'user_deck_colors==""WBG"" and opposing_W==True', 0.4672897196261682)";['deck_ShadrixSilverquill', 'deck_MageHuntersOnslaught']
"(0.22401182695300348, 'user_deck_colors==""UGR"" and opposing_G==True', 0.7870370370370371, 'user_deck_colors==""UG"" and opposing_U==True', 0.5630252100840336)";['deck_QuandrixApprentice', 'deck_TanazirQuandrix']
"(0.22142373587460296, 'user_deck_colors==""UGR"" and opposing_U==True', 0.6358381502890174, 'user_deck_colors==""UR"" and opposing_U==True', 0.4144144144144144)";['deck_LetterofAcceptance', 'deck_CreativeOutburst', 'deck_ArcaneSubtraction']
"(0.22142373587460296, 'user_deck_colors==""UGR"" and opposing_U==True', 0.6358381502890174, 'user_deck_colors==""UR"" and opposing_U==True', 0.4144144144144144)";['deck_LetterofAcceptance', 'deck_ArcaneSubtraction', 'deck_CreativeOutburst']
"(0.22142373587460296, 'user_deck_colors==""UGR"" and opposing_U==True', 0.6358381502890174, 'user_deck_colors==""UR"" and opposing_U==True', 0.4144144144144144)";['deck_ArcaneSubtraction', 'deck_LetterofAcceptance', 'deck_CreativeOutburst']
"(0.22074338581399128, 'user_deck_colors==""UR"" and opposing_B==True', 0.6633663366336634, 'user_deck_colors==""UR"" and opposing_R==True', 0.4426229508196721)";['deck_SpellSatchel', 'deck_PrismariCampus']
"(0.22074338581399128, 'user_deck_colors==""UR"" and opposing_B==True', 0.6633663366336634, 'user_deck_colors==""UR"" and opposing_R==True', 0.4426229508196721)";['deck_PrismariCampus', 'deck_SpellSatchel']
"(0.21999999999999997, 'user_deck_colors==""WBG"" and opposing_G==True', 0.72, 'user_deck_colors==""WBG"" and opposing_W==True', 0.5)";['deck_PillardropRescuer', 'deck_ArrogantPoet']
"(0.2183976261127597, 'user_deck_colors==""WBG"" and opposing_R==True', 0.8, 'user_deck_colors==""BG"" and opposing_B==True', 0.5816023738872403)";['deck_FortifyingDraught', 'deck_MolderingKarok', 'deck_BloodResearcher']
"(0.2164853684694346, 'user_deck_colors==""WUR"" and opposing_B==True', 0.6557377049180327, 'user_deck_colors==""UR"" and opposing_U==True', 0.4392523364485981)";['deck_LetterofAcceptance', 'deck_ArcaneSubtraction', 'deck_PigmentStorm']
"(0.2164853684694346, 'user_deck_colors==""WUR"" and opposing_B==True', 0.6557377049180327, 'user_deck_colors==""UR"" and opposing_U==True', 0.4392523364485981)";['deck_ArcaneSubtraction', 'deck_LetterofAcceptance', 'deck_PigmentStorm']
"(0.21586206896551718, 'user_deck_colors==""UBGR"" and opposing_R==True', 0.69, 'user_deck_colors==""UG"" and opposing_R==True', 0.47413793103448276)";['deck_ArchwayCommons', 'deck_FrostTrickster']
"(0.21500000000000002, 'user_deck_colors==""UBG"" and opposing_B==True', 0.64, 'user_deck_colors==""UBG"" and opposing_R==True', 0.425)";['deck_CampusGuide', 'deck_MolderingKarok']
"(0.21482487922705318, 'user_deck_colors==""UGR"" and opposing_U==True', 0.6423611111111112, 'user_deck_colors==""UR"" and opposing_U==True', 0.427536231884058)";['deck_LetterofAcceptance', 'deck_ElementalMasterpiece', 'deck_ArcaneSubtraction']
"(0.21482487922705318, 'user_deck_colors==""UGR"" and opposing_U==True', 0.6423611111111112, 'user_deck_colors==""UR"" and opposing_U==True', 0.427536231884058)";['deck_LetterofAcceptance', 'deck_ArcaneSubtraction', 'deck_ElementalMasterpiece']
"(0.21482487922705318, 'user_deck_colors==""UGR"" and opposing_U==True', 0.6423611111111112, 'user_deck_colors==""UR"" and opposing_U==True', 0.427536231884058)";['deck_ArcaneSubtraction', 'deck_LetterofAcceptance', 'deck_ElementalMasterpiece']
"(0.21386603995299652, 'user_deck_colors==""UGR"" and opposing_R==True', 0.6486486486486487, 'user_deck_colors==""UR"" and opposing_U==True', 0.43478260869565216)";['deck_WhirlwindDenial', 'deck_VortexRunner']
"(0.213335959814833, 'user_deck_colors==""WUR"" and opposing_U==True', 0.7062937062937062, 'user_deck_colors==""UR"" and opposing_U==True', 0.49295774647887325)";['deck_LetterofAcceptance', 'deck_CreativeOutburst', 'deck_PrismariPledgemage']
"(0.21230964467005076, 'user_deck_colors==""WBR"" and opposing_G==True', 0.725, 'user_deck_colors==""WR"" and opposing_R==True', 0.5126903553299492)";['deck_PillardropRescuer', 'deck_LeoninLightscribe']
"(0.21146085552865213, 'user_deck_colors==""WUR"" and opposing_R==True', 0.7142857142857143, 'user_deck_colors==""UR"" and opposing_U==True', 0.5028248587570622)";['deck_LetterofAcceptance', 'deck_ElementalMasterpiece', 'deck_PigmentStorm']
"(0.21111745669141446, 'user_deck_colors==""UGR"" and opposing_B==True', 0.7450980392156863, 'user_deck_colors==""UR"" and opposing_W==True', 0.5339805825242718)";['deck_TestofTalents', 'deck_ArchmageEmeritus']
"(0.21111745669141446, 'user_deck_colors==""UGR"" and opposing_B==True', 0.7450980392156863, 'user_deck_colors==""UR"" and opposing_W==True', 0.5339805825242718)";['deck_ArchmageEmeritus', 'deck_TestofTalents']
"(0.21044546850998458, 'user_deck_colors==""WUR"" and opposing_U==True', 0.6666666666666666, 'user_deck_colors==""UR"" and opposing_W==True', 0.45622119815668205)";['deck_FirstDayofClass', 'deck_SpectacleMage']
"(0.21037296037296038, 'user_deck_colors==""WUR"" and opposing_B==True', 0.717948717948718, 'user_deck_colors==""WR"" and opposing_W==True', 0.5075757575757576)";['deck_ExplosiveWelcome', 'deck_PillardropRescuer']
"(0.21037296037296038, 'user_deck_colors==""WUR"" and opposing_B==True', 0.717948717948718, 'user_deck_colors==""WR"" and opposing_W==True', 0.5075757575757576)";['deck_PillardropRescuer', 'deck_ExplosiveWelcome']
"(0.20975334212012803, 'user_deck_colors==""UGR"" and opposing_G==True', 0.6991150442477876, 'user_deck_colors==""UR"" and opposing_W==True', 0.48936170212765956)";['deck_HallofOracles', 'deck_PrismariCampus', 'deck_ElementalMasterpiece']
"(0.20975334212012803, 'user_deck_colors==""UGR"" and opposing_G==True', 0.6991150442477876, 'user_deck_colors==""UR"" and opposing_W==True', 0.48936170212765956)";['deck_PrismariCampus', 'deck_HallofOracles', 'deck_ElementalMasterpiece']
"(0.20952380952380945, 'user_deck_colors==""UGR"" and opposing_B==True', 0.7333333333333333, 'user_deck_colors==""UGR"" and opposing_R==True', 0.5238095238095238)";['deck_QuandrixCultivator', 'deck_ArdentDustspeaker']
"(0.2089314194577353, 'user_deck_colors==""UG"" and opposing_G==True', 0.7543859649122807, 'user_deck_colors==""UG"" and opposing_R==True', 0.5454545454545454)";['deck_EmergentSequence', 'deck_MultipleChoice', 'deck_EurekaMoment']
"(0.2088755422088756, 'user_deck_colors==""BG"" and opposing_G==True', 0.7027027027027027, 'user_deck_colors==""BG"" and opposing_R==True', 0.49382716049382713)";['deck_VillageRites', 'deck_MasterSymmetrist']
"(0.2084368179423497, 'user_deck_colors==""UGR"" and opposing_U==True', 0.6550387596899225, 'user_deck_colors==""UR"" and opposing_U==True', 0.44660194174757284)";['deck_LetterofAcceptance', 'deck_ArcaneSubtraction', 'deck_PopQuiz']
"(0.2084368179423497, 'user_deck_colors==""UGR"" and opposing_U==True', 0.6550387596899225, 'user_deck_colors==""UR"" and opposing_U==True', 0.44660194174757284)";['deck_ArcaneSubtraction', 'deck_LetterofAcceptance', 'deck_PopQuiz']
"(0.20842220399234346, 'user_deck_colors==""WUR"" and opposing_B==True', 0.7304347826086957, 'user_deck_colors==""UR"" and opposing_B==True', 0.5220125786163522)";['deck_HallofOracles', 'deck_PrismariCampus', 'deck_PrismariPledgemage']
"(0.20842220399234346, 'user_deck_colors==""WUR"" and opposing_B==True', 0.7304347826086957, 'user_deck_colors==""UR"" and opposing_B==True', 0.5220125786163522)";['deck_PrismariCampus', 'deck_HallofOracles', 'deck_PrismariPledgemage']
"(0.2075187969924812, 'user_deck_colors==""UR"" and opposing_U==True', 0.5789473684210527, 'user_deck_colors==""UR"" and opposing_B==True', 0.37142857142857144)";['deck_FirstDayofClass', 'deck_SpectacleMage', 'deck_IllustriousHistorian']
"(0.2075187969924812, 'user_deck_colors==""UR"" and opposing_U==True', 0.5789473684210527, 'user_deck_colors==""UR"" and opposing_B==True', 0.37142857142857144)";['deck_FirstDayofClass', 'deck_IllustriousHistorian', 'deck_SpectacleMage']
"(0.20687777878595404, 'user_deck_colors==""WUR"" and opposing_U==True', 0.6728971962616822, 'user_deck_colors==""UR"" and opposing_B==True', 0.46601941747572817)";['deck_FirstDayofClass', 'deck_PigmentStorm', 'deck_PrismariPledgemage']
"(0.20687777878595404, 'user_deck_colors==""WUR"" and opposing_U==True', 0.6728971962616822, 'user_deck_colors==""UR"" and opposing_B==True', 0.46601941747572817)";['deck_FirstDayofClass', 'deck_PrismariPledgemage', 'deck_PigmentStorm']
"(0.20687777878595404, 'user_deck_colors==""WUR"" and opposing_U==True', 0.6728971962616822, 'user_deck_colors==""UR"" and opposing_B==True', 0.46601941747572817)";['deck_PrismariPledgemage', 'deck_FirstDayofClass', 'deck_PigmentStorm']
"(0.20651945320715026, 'user_deck_colors==""WBR"" and opposing_R==True', 0.7333333333333333, 'user_deck_colors==""WR"" and opposing_R==True', 0.526813880126183)";['deck_StonebindersFamiliar', 'deck_LoreholdCampus']
"(0.20651945320715026, 'user_deck_colors==""WBR"" and opposing_R==True', 0.7333333333333333, 'user_deck_colors==""WR"" and opposing_R==True', 0.526813880126183)";['deck_LoreholdCampus', 'deck_StonebindersFamiliar']
"(0.20512820512820507, 'user_deck_colors==""WUR"" and opposing_G==True', 0.6666666666666666, 'user_deck_colors==""WUR"" and opposing_R==True', 0.46153846153846156)";['deck_PopQuiz', 'deck_SuddenBreakthrough']
"(0.2050960735171261, 'user_deck_colors==""UGR"" and opposing_B==True', 0.7368421052631579, 'user_deck_colors==""UGR"" and opposing_U==True', 0.5317460317460317)";['deck_DevouringTendrils', 'deck_ArchmageEmeritus']
"(0.2050960735171261, 'user_deck_colors==""UGR"" and opposing_B==True', 0.7368421052631579, 'user_deck_colors==""UGR"" and opposing_U==True', 0.5317460317460317)";['deck_ArchmageEmeritus', 'deck_DevouringTendrils']
"(0.20508744038155802, 'user_deck_colors==""WBR"" and opposing_B==True', 0.6756756756756757, 'user_deck_colors==""WR"" and opposing_R==True', 0.47058823529411764)";['deck_PillardropWarden', 'deck_CogworkArchivist']
"(0.20508744038155802, 'user_deck_colors==""WBR"" and opposing_B==True', 0.6756756756756757, 'user_deck_colors==""WR"" and opposing_R==True', 0.47058823529411764)";['deck_CogworkArchivist', 'deck_PillardropWarden']
"(0.20485086856768275, 'user_deck_colors==""WUR"" and opposing_B==True', 0.6296296296296297, 'user_deck_colors==""UR"" and opposing_G==True', 0.4247787610619469)";['deck_LetterofAcceptance', 'deck_EnthusiasticStudy']
"(0.20393162393162395, 'user_deck_colors==""WR"" and opposing_G==True', 0.6239316239316239, 'user_deck_colors==""WR"" and opposing_R==True', 0.42)";['deck_LetterofAcceptance']
"(0.20388291158261707, 'user_deck_colors==""WBR"" and opposing_R==True', 0.6771653543307087, 'user_deck_colors==""WBR"" and opposing_G==True', 0.4732824427480916)";['deck_StonebindersFamiliar']
"(0.20271181867242305, 'user_deck_colors==""WBR"" and opposing_W==True', 0.7247706422018348, 'user_deck_colors==""WBR"" and opposing_U==True', 0.5220588235294118)";['deck_TenuredInkcaster', 'deck_OwlinShieldmage']
"(0.20217391304347831, 'user_deck_colors==""BG"" and opposing_B==True', 0.75, 'user_deck_colors==""BG"" and opposing_R==True', 0.5478260869565217)";['deck_AccessTunnel', 'deck_MasterSymmetrist']
"(0.20137741046831958, 'user_deck_colors==""WBG"" and opposing_R==True', 0.7909090909090909, 'user_deck_colors==""BG"" and opposing_B==True', 0.5895316804407713)";['deck_FortifyingDraught', 'deck_MageDuel', 'deck_BloodResearcher']
"(0.20124740124740126, 'user_deck_colors==""WUR"" and opposing_G==True', 0.676923076923077, 'user_deck_colors==""UR"" and opposing_B==True', 0.4756756756756757)";['deck_FirstDayofClass', 'deck_PrismariPledgemage', 'deck_ArcaneSubtraction']
"(0.20124740124740126, 'user_deck_colors==""WUR"" and opposing_G==True', 0.676923076923077, 'user_deck_colors==""UR"" and opposing_B==True', 0.4756756756756757)";['deck_PrismariPledgemage', 'deck_FirstDayofClass', 'deck_ArcaneSubtraction']
"(0.2005232177894049, 'user_deck_colors==""WB"" and opposing_B==True', 0.6187050359712231, 'user_deck_colors==""WB"" and opposing_R==True', 0.41818181818181815)";['deck_ReflectiveGolem', 'deck_LoreholdPledgemage', 'deck_ExhilaratingElocution']
"(0.2005232177894049, 'user_deck_colors==""WB"" and opposing_B==True', 0.6187050359712231, 'user_deck_colors==""WB"" and opposing_R==True', 0.41818181818181815)";['deck_LoreholdPledgemage', 'deck_ReflectiveGolem', 'deck_ExhilaratingElocution']
"(0.20043553216586513, 'user_deck_colors==""UGR"" and opposing_R==True', 0.5887850467289719, 'user_deck_colors==""UR"" and opposing_U==True', 0.3883495145631068)";['deck_Resculpt', 'deck_PrismariCampus']
"(0.20043553216586513, 'user_deck_colors==""UGR"" and opposing_R==True', 0.5887850467289719, 'user_deck_colors==""UR"" and opposing_U==True', 0.3883495145631068)";['deck_PrismariCampus', 'deck_Resculpt']
